sample_idx,video_id,gt_music_id,top1_music_id,top1_video_id,condition,claim_id,claim_text,parent_sentence,parent_source,parent_claim_type,generation_degenerate,degenerate_reason,is_truncated_fragment,bucket,bucket_label,subtype,evidence_note,genre_terms,genre_verification,genre_supported,genre_missing,quoted_names,quoted_verification,external_evidence_available,needs_human_review,generated_text
256,JOUczfMaLTE,JOUczfMaLTE_F91pQy19-j0,qc7wevDH1OE_nkzZ3Cro0vU,qc7wevDH1OE,wo_video,3,The song has a chillout,"The song has a chillout and rock vibe, which could be a fitting choice for your video.",general-supported,general,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_general-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",chillout;rock,partially_supported,rock,chillout,,not_applicable,1,0,"I recommend 'Juaninacka' by Juaninacka. It's a track that combines elements of hip-hop, electronic, and rock genres. The song has a chillout and rock vibe, which could be a fitting choice for your video."
256,JOUczfMaLTE,JOUczfMaLTE_F91pQy19-j0,qc7wevDH1OE_nkzZ3Cro0vU,qc7wevDH1OE,wo_audio_feature_only,2,I'm sorry for the lack of information in the description.,I'm sorry for the lack of information in the description.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"I apologize for my previous recommendation. I'm sorry for the lack of information in the description. I'm looking for a track that combines hip-hop and electronic genres, with a chillout and rock vibe. I recommend 'Juaninacka' by Juaninacka. It's a track that combines elements of hip-hop and electronic genres, with a chillout and rock vibe. It has a chillout and rock vibe, which could be a fitting choice for your video."
256,JOUczfMaLTE,JOUczfMaLTE_F91pQy19-j0,qc7wevDH1OE_nkzZ3Cro0vU,qc7wevDH1OE,wo_audio_feature_only,8,It has a chillout,"It has a chillout and rock vibe, which could be a fitting choice for your video.",general-supported,general,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_general-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",chillout;rock,partially_supported,rock,chillout,,not_applicable,1,0,"I apologize for my previous recommendation. I'm sorry for the lack of information in the description. I'm looking for a track that combines hip-hop and electronic genres, with a chillout and rock vibe. I recommend 'Juaninacka' by Juaninacka. It's a track that combines elements of hip-hop and electronic genres, with a chillout and rock vibe. It has a chillout and rock vibe, which could be a fitting choice for your video."
256,JOUczfMaLTE,JOUczfMaLTE_F91pQy19-j0,qc7wevDH1OE_nkzZ3Cro0vU,qc7wevDH1OE,wo_audio_all,2,It's a track that combines hip-hop,"It's a track that combines hip-hop and electronic genres, with a chillout and rock vibe.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",chillout;electronic;hip-hop;rock,partially_supported,electronic;hip-hop;rock,chillout,,not_applicable,1,0,"I suggest checking out 'Juaninacka' by Juaninacka. It's a track that combines hip-hop and electronic genres, with a chillout and rock vibe. Although I don't have much information about this specific track, it aligns with your preferences for a track that incorporates these elements."
256,JOUczfMaLTE,JOUczfMaLTE_F91pQy19-j0,qc7wevDH1OE_nkzZ3Cro0vU,qc7wevDH1OE,wo_ltp,1,<EMPTY_GENERATION>,<EMPTY_GENERATION>,unsupported,unknown,1,type_token_ratio=0.06,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.06），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,".th.
th?
th?
th?
th?
th?
th?
th?
th.
th.
th.
th?
th.
th?
th.
th.th.
tht.th.
t.tht.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t.t."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,full,3,It has a heavy,It has a heavy and experimental sound that will add a unique touch to your video.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"In that case, I would recommend 'Snow by Sun Heights'. This track is a perfect fit for your video as it falls under the genres of metal, rock, punk, and experimental. It has a heavy and experimental sound that will add a unique touch to your video."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,wo_video,2,This track has a heavy metal,"This track has a heavy metal and experimental sound, which aligns well with your preferences.",preference-supported,preference,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_preference-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",metal,supported,metal,,,not_applicable,1,0,"In that case, I would recommend 'Snow by Sun Heights'. This track has a heavy metal and experimental sound, which aligns well with your preferences. It's a great choice for your video."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,wo_audio_feature_only,2,It's a track with a heavier,It's a track with a heavier and more experimental sound.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"In that case, I would recommend 'Snow by Sun Heights' by Sun. It's a track with a heavier and more experimental sound. Although I don't have specific information about this track, it falls under the genres of rock, metal, and experimental, which align with your preferences."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,wo_audio_all,2,This track has a heavier,"This track has a heavier and more experimental sound, with elements of Hip-Hop, electronic, and dance genres.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic;hip-hop,not_found,,dance;electronic;hip-hop,,not_applicable,1,0,"In that case, I would recommend 'The Heavy' by The Heavy. This track has a heavier and more experimental sound, with elements of Hip-Hop, electronic, and dance genres. It falls under the genres of rock, electronic, and experimental, which align with the heavy and experimental vibe you're looking for."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,wo_audio_all,5,"experimental, which align with the heavy","It falls under the genres of rock, electronic, and experimental, which align with the heavy and experimental vibe you're looking for.",prompt-supported,prompt,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_prompt-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;rock,partially_supported,rock,electronic,,not_applicable,1,0,"In that case, I would recommend 'The Heavy' by The Heavy. This track has a heavier and more experimental sound, with elements of Hip-Hop, electronic, and dance genres. It falls under the genres of rock, electronic, and experimental, which align with the heavy and experimental vibe you're looking for."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,wo_prompt,7,is available on iTunes.,It was released in 2013 and is available on iTunes.,metadata-supported,metadata,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_metadata-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"I recommend 'Snow by Sun Heights'. It's a track from their album 'Snow by Sun Heights'. The song combines elements of rock, metal, punk, and alternative genres. It has a fast-paced and loud sound with a focus on guitar and drums. It was released in 2013 and is available on iTunes."
261,dLkm-Bpkgv4,dLkm-Bpkgv4_Hwl1Bf4gLvI,9EnOsXXK1Co_EbArGEbYA1s,9EnOsXXK1Co,wo_ltp,1,"t, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and",",t, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and",unsupported,unknown,1,type_token_ratio=0.03,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.03），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,",t, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and"
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,full,2,It's a hip-hop track with electronic,It's a hip-hop track with electronic and jazz elements.,unsupported,unknown,0,,1,E0b_rule_miss_verified,規則漏判但有證據支持,genre_claim_verified_by_tags,曲風敘述可由 musicnn 標籤／參考文本支持；v2 因 GENRE_TERMS 需搭配 anchor 詞才計為 audio 而漏判,electronic;hip-hop;jazz,supported,electronic;hip-hop;jazz,,,not_applicable,1,0,I recommend 'Sick Perfect Banger' by Redhooknoodles. It's a hip-hop track with electronic and jazz elements. The song has a fast-paced beat and features male vocals. It was released in 2014 and could add a unique touch to your video.
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,full,5,could add a unique touch to your video.,It was released in 2014 and could add a unique touch to your video.,metadata-supported,metadata,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_metadata-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,I recommend 'Sick Perfect Banger' by Redhooknoodles. It's a hip-hop track with electronic and jazz elements. The song has a fast-paced beat and features male vocals. It was released in 2014 and could add a unique touch to your video.
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,wo_video,4,jazz with a touch of rock.,"The song combines elements of hip-hop, electronic, and jazz with a touch of rock.",audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;hip-hop;jazz;rock,partially_supported,electronic;hip-hop;jazz,rock,,not_applicable,1,0,"I recommend 'Redhooknoodles - The Story of Redhooknoodles'. It's a track that tells the story of Redhooknoodles, a hip-hop artist from the 90s. The song combines elements of hip-hop, electronic, and jazz with a touch of rock. It has a unique and captivating storytelling style that could add an interesting element to your video."
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,wo_video,5,It has a unique,It has a unique and captivating storytelling style that could add an interesting element to your video.,unsupported,unknown,0,,1,E4_vague_generic,一般性空泛描述／主觀陳述,subjective_statement,泛用效用或主觀陳述，本質上不具可驗證性,,not_applicable,,,,not_applicable,1,0,"I recommend 'Redhooknoodles - The Story of Redhooknoodles'. It's a track that tells the story of Redhooknoodles, a hip-hop artist from the 90s. The song combines elements of hip-hop, electronic, and jazz with a touch of rock. It has a unique and captivating storytelling style that could add an interesting element to your video."
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,wo_video,6,captivating storytelling style that could add an interesting element to your video.,It has a unique and captivating storytelling style that could add an interesting element to your video.,unsupported,unknown,0,,0,E4_vague_generic,一般性空泛描述／主觀陳述,subjective_statement,泛用效用或主觀陳述，本質上不具可驗證性,,not_applicable,,,,not_applicable,1,0,"I recommend 'Redhooknoodles - The Story of Redhooknoodles'. It's a track that tells the story of Redhooknoodles, a hip-hop artist from the 90s. The song combines elements of hip-hop, electronic, and jazz with a touch of rock. It has a unique and captivating storytelling style that could add an interesting element to your video."
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,wo_audio_feature_only,3,jazz with elements of hip-hop.,It's a track that combines elements of electronic and jazz with elements of hip-hop.,audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;hip-hop;jazz,supported,electronic;hip-hop;jazz,,,not_applicable,1,0,"I suggest you consider 'Redhooknoodles' by Redhooknoodles. It's a track that combines elements of electronic and jazz with elements of hip-hop. Although I don't have specific information about the track, it may contain elements that align with your preferences."
307,DL3dhkazIc8,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8_tQjxTUSkOqs,DL3dhkazIc8,wo_audio_all,2,It's a hip-hop track with electronic,It's a hip-hop track with electronic and jazz influences.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;hip-hop;jazz,supported,electronic;hip-hop;jazz,,,not_applicable,1,0,"I suggest you consider 'Redhooknoodles' by Redhooknoodles. It's a hip-hop track with electronic and jazz influences. Although I don't have specific information about the track name, album name, or artists, it aligns with the hip-hop style and electronic and jazz elements you're looking for."
