sample_idx,video_id,gt_music_id,preference_variant,positive_hits,negative_hits,n_positive_hits,n_negative_hits,alignment_score,is_aligned,has_conflict,ESS_from_original,generated_text
3106,Yifg3RyrEso,Yifg3RyrEso_VhieV6GXfNY,cf_lyrical_piano,acoustic;calm;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.4915254237288136,"Allow me to recommend 'Small Things to a Giant' by Daveed Diggs feat. 20syl. It's a track from the album 'Small Things to a Giant'. This song combines elements of Hip-Hop, electronic, and rock with a touch of pop. It has a slow tempo and a soothing acoustic texture, which can create a calm and sentimental mood for your video."
3121,yyM7brxTe6E,yyM7brxTe6E_JaBKUH59Zwo,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,10,0,10,1,0,0.5901639344262295,"In that case, I would recommend 'Une histoire de plus' by Jack Volpe. This track combines elements of Hip-Hop, electronic, pop, and rock genres, creating a catchy and upbeat sound. It has a bright mood, clear rhythm, energetic beats, and a modern dance or pop feeling that would be perfect for your video."
3121,yyM7brxTe6E,yyM7brxTe6E_JaBKUH59Zwo,cf_lyrical_piano,acoustic;calm;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.49122807017543857,"I recommend 'Une histoire de plus' by Jack Volpe. It's a track from his album 'Une histoire de plus'. The song combines elements of Hip-Hop, pop, and electronic music with a touch of rock and indie influences. It has a slow tempo and a soothing acoustic texture, which can create a calm and sentimental atmosphere for your video."
3126,pDwBFbI3j8k,pDwBFbI3j8k_Uy_BogBCpp8,cf_upbeat_electronic,beat;bright;electronic;pop,,4,0,4,1,0,0.5,"In that case, I would recommend 'B.O.B. - Airplanes (feat. Hayley Williams)'. This track combines elements of Hip-Hop, electronic, pop, and rock genres. It has a fast-paced beat and a bright mood that will add energy to your video."
3126,pDwBFbI3j8k,pDwBFbI3j8k_Uy_BogBCpp8,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,electronic;hip-hop,9,2,7,1,1,0.7647058823529411,"I suggest checking out 'Lyrical Piano Background Music' by Lyrical Piano. This track offers a perfect blend of hip-hop, electronic, rock, pop, and indie genres. It has a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood that can enhance your video."
3129,TcfxyMRLVRg,TcfxyMRLVRg_U9CmRdMAtIc,cf_upbeat_electronic,electronic;energetic;pop,,3,0,3,1,0,0.5714285714285714,"Allow me to recommend '懸崖上的玫瑰' by 陳妍希. It's a track from her album '懸崖上的玫瑰'. This song combines elements of pop, rock, and electronic music with a female vocalist. It has a fast-paced and energetic sound that could be a fitting choice for your video."
3129,TcfxyMRLVRg,TcfxyMRLVRg_U9CmRdMAtIc,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow,,6,0,6,1,0,0.5686274509803921,"Allow me to recommend '懸崖上的玫瑰' by 陳妍希. It's a track from her album '懸崖上的玫瑰'. The song combines elements of pop, rock, and indie with a slow tempo and acoustic guitar. It has a gentle melody and a calm sentimental mood that could be a fitting choice for your video."
3135,yCDcZ9UtIWg,yCDcZ9UtIWg_Hl-pSwEXlFw,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.6140350877192983,"In that case, I recommend 'I'm A Boss' by YRS Thug Brothers. This track combines elements of Hip-Hop, electronic, dance, pop, and rock genres. It has a fast-paced beat and a catchy rhythm that will give your video a lively and energetic feel."
3135,yCDcZ9UtIWg,yCDcZ9UtIWg_Hl-pSwEXlFw,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.8840579710144928,"I understand your preference for a lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. However, based on the information available, I couldn't find a specific track that matches your requirements."
3170,pT9lqqvBsdo,pT9lqqvBsdo_iF7HM0jzDP8,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;tempo,,6,0,6,1,0,0.5737704918032787,"In that case, I recommend 'DJ Snake - Trap House (Original Mix)' by DJ Snake. This track is a perfect fit for your video as it falls under the electronic genre with elements of dance, electro, and house. It has a fast tempo and a catchy beat that will create an energetic and modern dance vibe for your video."
3170,pT9lqqvBsdo,pT9lqqvBsdo_iF7HM0jzDP8,cf_lyrical_piano,piano;sentimental;slow,dance;electronic,3,2,1,1,1,0.8378378378378378,"I suggest checking out 'Love' by 2AM. It's a track from their album '2010 2AM 2ND MINI ALBUM <LOVE>'. The song combines elements of electronic, dance, and pop genres with a touch of rock. It has a slow tempo and features a piano, which can create a soothing and sentimental atmosphere for your video."
3225,QtCxsZNx8pE,QtCxsZNx8pE_zmWpJONAYzU,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;pop;upbeat,,7,0,7,1,0,0.7333333333333334,"In that case, I would recommend 'Comme un seul homme' by Couturier. This track falls under the electronic, indie, rock, and pop genres, and it has a fast-paced and energetic sound. It would be a great fit for your video, providing the upbeat and modern dance vibe you're looking for."
3225,QtCxsZNx8pE,QtCxsZNx8pE_zmWpJONAYzU,cf_lyrical_piano,lyrical;piano;sentimental;slow,electronic,4,1,3,1,1,0.537037037037037,"Allow me to recommend 'Comme un seul homme' by Couturier. It's a track from their album 'Comme un seul homme'. The song combines elements of rock, indie, and alternative with a touch of electronic. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3243,mgP4sPHu0mU,mgP4sPHu0mU_8L3KkaMjYaw,cf_upbeat_electronic,dance;electronic;energetic;pop;rhythm;tempo,,6,0,6,1,0,0.6603773584905661,"In that case, I would recommend 'Bad Girl' by HeatWave. This track combines elements of Hip-Hop, electronic, rock, dance, and pop genres. It has a fast tempo and a catchy rhythm that will give your video a lively and energetic feel."
3243,mgP4sPHu0mU,mgP4sPHu0mU_8L3KkaMjYaw,cf_lyrical_piano,acoustic;gentle;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.5769230769230769,"Allow me to recommend 'Bad Girl' by HeatWave. It's a track from their album 'Bad Girl'. The song combines elements of Hip-Hop, electronic, rock, and pop with a touch of jazz. It has a slow tempo and a soothing acoustic texture, creating a gentle and sentimental mood."
3256,cqoeZEweGy4,cqoeZEweGy4_HYgZR5EiTsM,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.7058823529411764,"In that case, I recommend 'Uradi pravu stvar' by I. This track combines elements of Hip-Hop, electronic, pop, and dance genres. It has a fast-paced beat and a catchy rhythm that will give your video a lively and energetic feel."
3256,cqoeZEweGy4,cqoeZEweGy4_HYgZR5EiTsM,cf_lyrical_piano,acoustic;piano;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.6346153846153846,I suggest you consider the track 'Uradi pravu stvar' by I. It's a hip-hop and pop song with electronic and rock influences. The song has a slow tempo and features a piano and acoustic elements. It has a soothing and sentimental vibe that could be a fitting choice for your video.
3271,fnbjTTxMN0I,fnbjTTxMN0I_HKo7DEOjXng,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;tempo,,6,0,6,1,0,0.6842105263157895,"In that case, I recommend 'Say Oh !!!' by Mr. It's a track from the album 'Say Oh !!!'. This song combines elements of Hip-Hop, electronic, dance, pop, and rock. It has a fast tempo and a catchy beat that will give your video a lively and energetic feel."
3271,fnbjTTxMN0I,fnbjTTxMN0I_HKo7DEOjXng,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow;soft,electronic;hip-hop,7,2,5,1,1,0.6101694915254237,"Allow me to recommend 'Say Oh !!!' by Mr. It's a track from his album 'Say Oh !!!'. It combines elements of Hip-Hop, pop, and electronic music with a slow tempo and a soft acoustic texture. The song has a gentle melody and a calm sentimental mood that could be a fitting choice for your video."
3290,6fAbkc0sdtA,6fAbkc0sdtA_3L1cePInKU8,cf_upbeat_electronic,dance;electronic;energetic;modern;pop;rhythm,,6,0,6,1,0,0.6296296296296297,"In that case, I recommend 'When You Cry' by Desi Mo. This track combines elements of Hip-Hop, electronic, and pop genres, creating a vibrant and energetic sound. It has a clear rhythm and modern dance vibes that will add a lively atmosphere to your video."
3290,6fAbkc0sdtA,6fAbkc0sdtA_3L1cePInKU8,cf_lyrical_piano,acoustic;gentle;lyrical;piano;sentimental;slow;soft,,7,0,7,1,0,0.711864406779661,"Allow me to recommend 'When You Cry' by Desi Mo. It's a track from the album 'When You Cry' and features lyrical piano and acoustic elements. The song has a slow tempo and a soft acoustic texture, creating a gentle and sentimental mood. It was released in 2014 and is available on various platforms."
3300,fVFgTzPNGM8,fVFgTzPNGM8_hyM348BSQEw,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;pop;rhythm,,7,0,7,1,0,0.7049180327868853,"In that case, I would recommend 'Mockingbird' by Eminem. This track is a perfect fit for your video as it combines elements of Hip-Hop, pop, and electronic music. It has a fast-paced beat and a catchy rhythm that will create an energetic and modern dance vibe for your video."
3300,fVFgTzPNGM8,fVFgTzPNGM8_hyM348BSQEw,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.7142857142857143,"I understand your preference for lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. In that case, I recommend 'Mockingbird' by Eminem. This track is a beautiful rendition of the classic song and features lyrics by Bob Dylan. It has a soothing and heartfelt vibe that would be perfect for your video."
3317,yN6J9nQSaJw,yN6J9nQSaJw_EZrv2vrQZXg,cf_upbeat_electronic,beat;dance;electronic;modern;pop,,5,0,5,1,0,0.5849056603773585,"In that case, I recommend 'All Eyes on Green' by Shotta G featuring TRIXIE Le'Ray. This track combines elements of Hip-Hop, electronic, dance, pop, and R&B genres. It has a fast-paced beat and a modern dance or pop feel that will add energy to your video."
3317,yN6J9nQSaJw,yN6J9nQSaJw_EZrv2vrQZXg,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.6833333333333333,Allow me to recommend 'All Eyes on Green' by Shotta G featuring TRIXIE Le'Ray. It's a track with lyrical piano background music and a slow tempo. The song has a soft acoustic texture and a gentle melody that creates a calm and sentimental mood. It's a perfect choice for your video.
3346,xzeRWhp2HIc,xzeRWhp2HIc_gELSZUuDJrY,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm,,9,0,9,1,0,0.926829268292683,"In that case, I recommend 'I'm Alive' by Gosple. This track combines elements of Hip-Hop, electronic, rock, and pop genres, creating a vibrant and energetic sound. It has a bright mood, clear rhythm, and energetic beats that will add a modern dance or pop feel to your video."
3346,xzeRWhp2HIc,xzeRWhp2HIc_gELSZUuDJrY,cf_lyrical_piano,acoustic;gentle;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.8648648648648649,"Allow me to recommend 'I'm Alive' by Gosple. It's a track from his album 'I'm Alive'. The song combines elements of Hip-Hop, rock, and electronic music with a touch of pop. It has a slow tempo and a soothing acoustic texture, creating a gentle and sentimental mood."
3362,AVVxorwxecw,AVVxorwxecw_aAV_itgeW4w,cf_upbeat_electronic,beat;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,9,0,9,1,0,0.6785714285714286,"In that case, I recommend 'Right Here' by Walter. This track combines elements of Hip-Hop, pop, electronic, and rock genres. It has a catchy and upbeat electronic sound with a bright mood and clear rhythm. It's perfect for creating an energetic and modern dance or pop feeling in your video."
3362,AVVxorwxecw,AVVxorwxecw_aAV_itgeW4w,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.7903225806451613,"I understand your preference for lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. In that case, I recommend the track 'Right Here' by Walter. It's a beautiful song with lyrics that speak of love and devotion. The music video was directed by J.R. and the song was produced by J.R. and Walter."
3365,SQBmCpPJGGw,SQBmCpPJGGw_2m7Tdn7gVdE,cf_upbeat_electronic,electronic;energetic;modern;rhythm,melody,4,1,3,1,1,0.6226415094339622,"In that case, I suggest 'Ja Nu Tā Esi Tu' by Dazadi Izpilditaji. This track combines rock, indie, and alternative genres with electronic elements. It has a fast-paced rhythm and a catchy melody that will add an energetic and modern feel to your video."
3365,SQBmCpPJGGw,SQBmCpPJGGw_2m7Tdn7gVdE,cf_lyrical_piano,lyrical;piano;sentimental;slow,,4,0,4,1,0,0.7096774193548387,"Allow me to recommend 'Ja Nu Tā Esi Tu' by Dazadi Izpilditaji. It's a track from their album 'Ja Nu Tā Esi Tu'. The song combines elements of rock, indie, and alternative with a touch of pop. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3381,X1QRMJq-h9U,X1QRMJq-h9U_IobSd71BE9g,cf_upbeat_electronic,dance;electronic;energetic;modern;pop;rhythm,,6,0,6,1,0,0.6666666666666667,"In that case, I recommend 'Magkia Mou' by Aggeliki Iliadi. This track combines elements of rock, pop, and electronic music, creating a vibrant and energetic sound. It has a clear rhythm and a modern dance or pop feel that aligns with your preferences."
3381,X1QRMJq-h9U,X1QRMJq-h9U_IobSd71BE9g,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow;soft,,7,0,7,1,0,0.6271186440677966,"Allow me to recommend 'Magkia Mou' by Aggeliki Iliadi. It's a track from her album 'Magkia Mou'. The song combines elements of pop, rock, and indie with a slow tempo and a soft acoustic texture. It has a gentle melody and a calm sentimental mood that could be a fitting choice for your video."
3414,GvGlDimlZxc,GvGlDimlZxc_rNXvMajnoQ4,cf_upbeat_electronic,bright;electronic;energetic;tempo,,4,0,4,1,0,0.5740740740740741,"In that case, I recommend 'The Last Stand' by Divine Ascension. This track combines elements of rock, metal, and electronic genres, creating a unique and energetic sound. It has a fast tempo and a bright mood that will add excitement to your video."
3414,GvGlDimlZxc,GvGlDimlZxc_rNXvMajnoQ4,cf_lyrical_piano,acoustic;slow,electronic,2,1,1,1,1,0.25,"Allow me to recommend 'The Last Time' by Divine Ascension. It's a track from their album 'The Last Time'. The song combines elements of rock, metal, and alternative with a touch of electronic and indie influences. It has a slow tempo and a soothing acoustic sound that could be a fitting choice for your video."
3454,qf-l0RJThfA,qf-l0RJThfA_74jEqQczxGc,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,10,0,10,1,0,0.7419354838709677,"In that case, I would recommend 'I'm Not Alone' by Faith Healer. This track is from their album 'I'm Not Alone' and it perfectly captures the upbeat electronic vibe you're looking for. It has a bright mood, clear rhythm, energetic beats, and a modern dance or pop feel."
3454,qf-l0RJThfA,qf-l0RJThfA_74jEqQczxGc,cf_lyrical_piano,acoustic;slow,,2,0,2,1,0,0.6935483870967742,"Allow me to recommend 'The Last Time' by Mike Dunn. It's a track from his album 'The Last Time'. The song combines elements of rock, indie, and alternative with a focus on guitar and vocals. It has a slow tempo and a soothing acoustic sound that could be a fitting choice for your video."
3463,Ga9vrr_fB-k,Ga9vrr_fB-k_nGpQxNRnNtQ,cf_upbeat_electronic,bright;dance;electronic;pop;tempo,,5,0,5,1,0,0.607843137254902,"In that case, I recommend 'Never Fear Dem / Bommaz' by Advance. This track combines elements of Hip-Hop, electronic, dance, pop, and rock. It has a fast tempo and a bright mood, which will add energy to your video."
3463,Ga9vrr_fB-k,Ga9vrr_fB-k_nGpQxNRnNtQ,cf_lyrical_piano,acoustic;calm;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.603448275862069,"Allow me to recommend 'Never Fear Dem' by Advance. It's a track from their album 'Never Fear Dem'. The song combines elements of Hip-Hop, electronic, and rock with a touch of pop and indie influences. It has a slow tempo and a soothing acoustic texture, which can create a calm and sentimental mood for your video."
3471,hxub0S_4u8Q,hxub0S_4u8Q_S53iYzSn4p8,cf_upbeat_electronic,beat;beats;electronic;energetic;modern;pop;rhythm,,7,0,7,1,0,0.6226415094339622,"In that case, I suggest 'Barbra Streisand (Radio Edit)' by Duck Sauce. This track combines electronic and hip-hop elements to create a vibrant and energetic sound. It has a clear rhythm and energetic beats that will add a modern and pop feel to your video."
3471,hxub0S_4u8Q,hxub0S_4u8Q_S53iYzSn4p8,cf_lyrical_piano,slow,dance;electronic;hip-hop,1,3,-2,0,1,0.6271186440677966,"Allow me to recommend 'Barbra Streisand (Radio Edit) by Duck Sauce'. It's a track from their album 'Barbra Streisand'. The song combines elements of electronic, dance, and hip-hop with a touch of pop. It has a slow tempo and a relaxed vibe that could be a fitting choice for your video."
3494,9EO4nBIe-yA,9EO4nBIe-yA_RUjHBwO0EgM,cf_upbeat_electronic,beat;dance;electronic;modern;pop;upbeat,,6,0,6,1,0,0.5227272727272727,"In that case, I would recommend 'Sunny Day' by ストロベリー・スパンキー. This track is from their album 'Sunny Day' and offers a perfect blend of electronic, rock, indie, and pop genres. It has a catchy and upbeat sound with a modern dance and pop feel. It's a great choice for your video."
3494,9EO4nBIe-yA,9EO4nBIe-yA_RUjHBwO0EgM,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,electronic,5,1,4,1,1,0.7058823529411764,"Allow me to recommend 'Love Song' by 柴咲コウ. It's a track from their album 'Love Song'. The song combines elements of rock, indie, and pop with electronic influences. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
3506,raE8dGyRTXQ,raE8dGyRTXQ_IPawwnMx32I,cf_upbeat_electronic,bright;dance;electronic;energetic;modern;pop,,6,0,6,1,0,0.6721311475409837,"In that case, I recommend 'Love Story' by Taylor Swift. This track is a perfect fit for your video as it combines elements of pop, rock, indie, and folk with a touch of electronic. It has a bright and energetic vibe that will add a modern and danceable feel to your video."
3506,raE8dGyRTXQ,raE8dGyRTXQ_IPawwnMx32I,cf_lyrical_piano,acoustic;gentle;lyrical;melody;piano;slow;soft,,7,0,7,1,0,0.7183098591549295,"In that case, I recommend 'Love Story' by Taylor Swift. This track has a beautiful lyrical piano background and a slow tempo, creating a soft and gentle atmosphere. It falls under the genres of pop, rock, indie, and folk, with a touch of acoustic and alternative influences. The lyrics are heartfelt and the melody is captivating, making it a perfect choice for your video."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,cf_upbeat_electronic,energetic;pop,,2,0,2,1,0,0.6491228070175439,"In that case, I recommend 'One More Day' by Go With Me. This track has a rock and pop sound with indie and alternative influences. It features guitar and male vocals, creating a catchy and energetic vibe. The song was released in 2012 and is part of the album 'One More Day'."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.7413793103448276,"In that case, I recommend 'One More Day' by Go With Me. This track has a lyrical piano background with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. It's a perfect fit for your video."
3515,IBgI2Mniq6w,IBgI2Mniq6w_TfbhL9w7DHE,cf_upbeat_electronic,dance;electronic;modern;pop;rhythm;tempo,,6,0,6,1,0,0.6833333333333333,"In that case, I recommend 'Let It Go (Faustix & Imanos Remix)' by Dragonette. This track is a remix of the original song and offers a modern dance and pop sound with electronic elements. It has a fast tempo and a clear rhythm that will add energy to your video."
3515,IBgI2Mniq6w,IBgI2Mniq6w_TfbhL9w7DHE,cf_lyrical_piano,lyrical;piano;sentimental;slow,dance;electronic,4,2,2,1,1,0.65,"I suggest listening to 'Let It Go' by Dragonette. It's a track from their album 'Let It Go'. The song combines elements of electronic, dance, and pop genres with a touch of rock. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3563,O8k8XT6gLzI,O8k8XT6gLzI_cgKt90e0500,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern;tempo,,7,0,7,1,0,0.639344262295082,"In that case, I would recommend 'ひとり' by LOSTAGE. This track is from their album 'ひとり' and it perfectly fits your preferences. It has a rock and indie sound with electronic elements. The song has a fast tempo and energetic beats that will give your video a modern and danceable feel."
3563,O8k8XT6gLzI,O8k8XT6gLzI_cgKt90e0500,cf_lyrical_piano,acoustic;piano;slow,,3,0,3,1,0,0.4821428571428571,"Allow me to recommend 'ひとり' by LOSTAGE. It's a track from their album 'ひとり'. The song combines elements of rock, indie, and alternative with a focus on guitar and piano. It has a slow tempo and a soothing acoustic sound that could be a fitting choice for your video."
3565,G_PjcAfVJkY,G_PjcAfVJkY_butKQYYzySM,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.38095238095238093,"In that case, I recommend 'Karavaani kulkee' by Paleface feat;. This track combines elements of Hip-Hop, electronic, rock, pop, and dance genres. It has a fast-paced beat and a catchy rhythm that will give your video a lively and energetic feel."
3565,G_PjcAfVJkY,G_PjcAfVJkY_butKQYYzySM,cf_lyrical_piano,acoustic;slow,electronic;hip-hop,2,2,0,0,1,0.625,"Allow me to recommend 'Karavaani kulkee' by Paleface feat;. It's a track from their album 'Karavaani kulkee'. The song combines elements of Hip-Hop, rock, pop, and indie with a touch of electronic and acoustic sounds. It has a slow tempo and a soothing acoustic texture that could be a fitting choice for your video."
3587,K7KMRBoqQUg,K7KMRBoqQUg_P56SorCCSmI,cf_upbeat_electronic,dance;electronic;pop;rhythm;tempo,,5,0,5,1,0,0.5714285714285714,"In that case, I would recommend 'Shooting Star' by Owl City. This track is a perfect fit for your preferences as it combines electronic, dance, pop, and rock elements. It has a fast tempo and a catchy rhythm that will add energy to your video."
3587,K7KMRBoqQUg,K7KMRBoqQUg_P56SorCCSmI,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow,electronic,6,1,5,1,1,0.45614035087719296,"Allow me to recommend 'Shooting Star' by Owl City. It's a track from their album 'Shooting Star'. This song combines elements of pop, electronic, and rock genres with a slow tempo and a soothing acoustic sound. It has a gentle melody and a calm sentimental mood that could be a perfect fit for your video."
3601,0pzNkHgIdHk,0pzNkHgIdHk_zVaXHQhVXhQ,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,10,0,10,1,0,0.5517241379310345,"In that case, I recommend 'Bisogno d'Amore' by Sud Sound System. This track combines elements of rock, pop, and electronic music, creating a catchy and upbeat sound. It has a bright mood, clear rhythm, energetic beats, and a modern dance or pop feel. It's a great choice for your video."
3601,0pzNkHgIdHk,0pzNkHgIdHk_zVaXHQhVXhQ,cf_lyrical_piano,lyrical;piano;sentimental;slow,,4,0,4,1,0,0.4642857142857143,"Allow me to recommend 'Bisogno d'Amore' by Sud Sound System. It's a track from their album 'Bisogno d'Amore'. The song combines elements of rock, pop, and soul with a touch of jazz. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3603,aloy-hdZ3CE,aloy-hdZ3CE_VgXFWk_EDGU,cf_upbeat_electronic,dance;electronic;energetic;modern;pop,,5,0,5,1,0,0.6140350877192983,"In that case, I would recommend 'True North' by The Crossing. This track is from their album 'True North' and offers a perfect blend of rock, indie, alternative, and electronic genres. It has a fast-paced and energetic sound with a modern dance and pop feel. It's a great choice for your video."
3603,aloy-hdZ3CE,aloy-hdZ3CE_VgXFWk_EDGU,cf_lyrical_piano,acoustic;gentle;lyrical;piano;sentimental;slow;soft,,7,0,7,1,0,0.639344262295082,"Allow me to recommend 'True North' by The Crossing. It's a track from their album 'True North'. The song combines elements of rock, indie, and alternative with a focus on lyrical piano. It has a slow tempo and a soft acoustic texture, creating a gentle and sentimental mood that could be a fitting choice for your video."
3605,Iyy9VDuS3oM,Iyy9VDuS3oM_4oB7o8Tl9so,cf_upbeat_electronic,dance;electronic;energetic;modern;pop;rhythm;tempo,,7,0,7,1,0,0.7419354838709677,"In that case, I would recommend 'O Tempo Passa' by ARTMATA. This track combines elements of Hip-Hop, electronic, rock, dance, and pop, creating a vibrant and energetic sound. It has a clear rhythm and a modern dance or pop feel that would be perfect for your video."
3605,Iyy9VDuS3oM,Iyy9VDuS3oM_4oB7o8Tl9so,cf_lyrical_piano,lyrical;piano;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.5087719298245614,"Allow me to recommend 'O Tempo Passa' by ARTMATA. It's a track from their album 'O Tempo Passa'. The song combines elements of Hip-Hop, rock, and electronic music with a touch of jazz and indie influences. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3635,MsvUscdzkAc,MsvUscdzkAc_aZuqmdRgEHE,cf_upbeat_electronic,dance;electronic;modern;pop;rhythm,,5,0,5,1,0,0.6346153846153846,"In that case, I recommend 'My Paradise' by MakSim. This track combines pop, rock, and electronic elements with a female vocalist. It has a fast-paced rhythm and a modern dance vibe that will add energy to your video."
3635,MsvUscdzkAc,MsvUscdzkAc_aZuqmdRgEHE,cf_lyrical_piano,emotional;melody;piano;slow,,4,0,4,1,0,0.625,"Allow me to recommend 'My Paradise' by MakSim. It's a track from her album 'My Paradise'. The song combines elements of pop, rock, and indie with a touch of jazz. It features a beautiful piano melody and has a slow tempo, which creates a soothing and emotional atmosphere."
3645,fpPHM9g7doo,fpPHM9g7doo_gXmN3m7GpEk,cf_upbeat_electronic,dance;electronic;energetic;modern;pop;rhythm,,6,0,6,1,0,0.6842105263157895,"In that case, I recommend 'London'o Phone' by Nav Sidhu. This track combines electronic, dance, pop, and house genres, creating a vibrant and energetic sound. It has a clear rhythm and a modern dance or pop feel that will add excitement to your video."
3645,fpPHM9g7doo,fpPHM9g7doo_gXmN3m7GpEk,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,dance;electronic,5,2,3,1,1,0.6333333333333333,"Allow me to recommend 'London'o Phone' by Nav Sidhu. It's a track from the album 'London'o Phone'. This song combines elements of pop, electronic, and dance with a touch of rock. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
3660,K2Tehu9FskU,K2Tehu9FskU_mrUSad1Tdzk,cf_upbeat_electronic,dance;electronic;modern;pop;rhythm,,5,0,5,1,0,0.6666666666666667,"In that case, I recommend 'Revelation Song' by Steve and Sandi Padilla. This track is part of the album 'Revelation Song' and offers a blend of rock, pop, and electronic genres. It has a fast-paced rhythm and a modern dance vibe that will add energy to your video."
3660,K2Tehu9FskU,K2Tehu9FskU_mrUSad1Tdzk,cf_lyrical_piano,acoustic;calm;gentle;melody;piano;sentimental;slow,,7,0,7,1,0,0.5185185185185186,"Allow me to recommend 'Revelation Song' by Steve and Sandi Padilla. It's a track from their album 'Revelation Song'. This song combines elements of rock, pop, and indie with a focus on piano and acoustic instruments. It has a slow tempo and a gentle melody that creates a calm and sentimental atmosphere."
3673,h5Dl5y6er04,h5Dl5y6er04_rHV4SRg0aSU,cf_upbeat_electronic,energetic,,1,0,1,1,0,0.607843137254902,"In that case, I recommend 'Ezra by David R Black'. This track has a rock and punk sound with indie and alternative influences. It also has a fast-paced and energetic vibe, which aligns well with your preferences."
3673,h5Dl5y6er04,h5Dl5y6er04_rHV4SRg0aSU,cf_lyrical_piano,lyrical;piano;sentimental;slow,,4,0,4,1,0,0.703125,"Allow me to recommend 'Ezra' by David R Black. It's a track from his album 'Ezra'. The song combines elements of rock, indie, and alternative with a touch of punk. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3689,mkPFefiDPsY,mkPFefiDPsY_eyPHi3taRcM,cf_upbeat_electronic,dance;electronic;modern;pop;rhythm,,5,0,5,1,0,0.631578947368421,"In that case, I recommend 'Ünzile' by Şebnem Ferah. This track is from the album 'Ünzile' and offers a perfect blend of pop, rock, and electronic elements. It has a fast-paced rhythm and a modern dance vibe that will add energy to your video."
3689,mkPFefiDPsY,mkPFefiDPsY_eyPHi3taRcM,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.728813559322034,"In that case, I recommend 'Ünzile' by Şebnem Ferah. This track has a beautiful lyrical piano background with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. It's a perfect choice for your video."
